"release","SIY","SCF","ADCS"
"0","","0.15714285714285714","3.142857142857143"
"1","","0.15714285714285714","3.142857142857143"
"2","","0.15714285714285714","3.142857142857143"
"3","","0.15714285714285714","3.142857142857143"
"4","","0.15714285714285714","3.142857142857143"
"5","","0.15714285714285714","3.142857142857143"
"6","","0.13768115942028986","3.1666666666666665"
"7","","0.13768115942028986","3.1666666666666665"
"8","","0.13768115942028986","3.1666666666666665"
"9","","0.12108262108262108","3.1481481481481484"
"10","","0.12108262108262108","3.1481481481481484"
"11","","0.1164021164021164","3.142857142857143"
"12","","0.11330049261083744","3.1724137931034484"
"13","","0.10919540229885058","3.1666666666666665"
"14","","0.10919540229885058","3.1666666666666665"
"15","","0.10919540229885058","3.1666666666666665"
"16","","0.10919540229885058","3.1666666666666665"
"17","","0.10080645161290322","3.125"
"18","","0.09753787878787878","3.121212121212121"
"19","","0.0944741532976827","3.1176470588235294"
"20","","0.08968253968253968","3.138888888888889"
