"release","SIY","SCF","ADCS"
"0","","0.10887949260042283","4.681818181818182"
"1","","0.10887949260042283","4.681818181818182"
"2","","0.10887949260042283","4.681818181818182"
"3","","0.10606060606060606","4.666666666666667"
"4","","0.10606060606060606","4.666666666666667"
"5","","0.10338164251207729","4.6521739130434785"
"6","","0.10037002775208141","4.617021276595745"
"7","","0.10037002775208141","4.617021276595745"
"8","","0.10037002775208141","4.617021276595745"
"9","","0.10037002775208141","4.617021276595745"
"10","","0.09523809523809523","4.571428571428571"
"11","","0.09523809523809523","4.571428571428571"
"12","","0.09523809523809523","4.571428571428571"
"13","","0.09306122448979592","4.56"
"14","","0.09306122448979592","4.56"
"15","","0.0874455732946299","4.547169811320755"
"16","","0.0874455732946299","4.547169811320755"
"17","","0.08560447239692523","4.537037037037037"
"18","","0.08350168350168351","4.509090909090909"
"19","","0.08350168350168351","4.509090909090909"
"20","","0.08020050125313283","4.491228070175438"
