"release","SIY","SCF","ADCS"
"0","","0.09057971014492754","2.0833333333333335"
"1","","0.09057971014492754","2.0833333333333335"
"2","","0.09057971014492754","2.0833333333333335"
"3","","0.09057971014492754","2.0833333333333335"
"4","","0.08307692307692308","2.076923076923077"
"5","","0.07977207977207977","2.074074074074074"
"6","","0.07977207977207977","2.074074074074074"
"7","","0.07389162561576355","2.0689655172413794"
"8","","0.07389162561576355","2.0689655172413794"
"9","","0.07389162561576355","2.0689655172413794"
"10","","0.07126436781609195","2.066666666666667"
"11","","0.06653225806451613","2.0625"
"12","","0.06439393939393939","2.0606060606060606"
"13","","0.06439393939393939","2.0606060606060606"
"14","","0.062388591800356503","2.0588235294117645"
"15","","0.06050420168067227","2.057142857142857"
"16","","0.05873015873015873","2.0555555555555554"
"17","","0.05873015873015873","2.0555555555555554"
"18","","0.057057057057057055","2.054054054054054"
"19","","0.05398110661268556","2.051282051282051"
"20","","0.05121951219512195","2.048780487804878"
