"release","SIY","SCF","ADCS"
"0","","0.1431159420289855","3.2916666666666665"
"1","","0.1431159420289855","3.2916666666666665"
"2","","0.1431159420289855","3.2916666666666665"
"3","","0.13833333333333334","3.32"
"4","","0.13384615384615384","3.3461538461538463"
"5","","0.13384615384615384","3.3461538461538463"
"6","","0.1282051282051282","3.3333333333333335"
"7","","0.12301587301587301","3.3214285714285716"
"8","","0.12301587301587301","3.3214285714285716"
"9","","0.11264367816091954","3.2666666666666666"
"10","","0.11264367816091954","3.2666666666666666"
"11","","0.10967741935483871","3.2903225806451615"
"12","","0.10967741935483871","3.2903225806451615"
"13","","0.10321969696969698","3.303030303030303"
"14","","0.10321969696969698","3.303030303030303"
"15","","0.10071301247771836","3.323529411764706"
"16","","0.09603174603174604","3.361111111111111"
"17","","0.09603174603174604","3.361111111111111"
"18","","0.09603174603174604","3.361111111111111"
"19","","0.09603174603174604","3.361111111111111"
"20","","0.0858974358974359","3.35"
