"release","SIY","SCF","ADCS"
"0","","0.22727272727272727","2.5"
"1","","0.22727272727272727","2.5"
"2","","0.22727272727272727","2.5"
"3","","0.22727272727272727","2.5"
"4","","0.22727272727272727","2.5"
"5","","0.22727272727272727","2.5"
"6","","0.20512820512820512","2.4615384615384617"
"7","","0.19230769230769232","2.5"
"8","","0.19230769230769232","2.5"
"9","","0.19230769230769232","2.5"
"10","","0.18571428571428572","2.6"
"11","","0.18571428571428572","2.6"
"12","","0.175","2.625"
"13","","0.175","2.625"
"14","","0.175","2.625"
"15","","0.175","2.625"
"16","","0.16013071895424835","2.7222222222222223"
"17","","0.16013071895424835","2.7222222222222223"
"18","","0.16013071895424835","2.7222222222222223"
"19","","0.16013071895424835","2.7222222222222223"
"20","","0.1394736842105263","2.65"
