"release","SIY","SCF","ADCS"
"0","","0.1783625730994152","3.210526315789474"
"1","","0.1783625730994152","3.210526315789474"
"2","","0.1783625730994152","3.210526315789474"
"3","","0.1631578947368421","3.1"
"4","","0.1631578947368421","3.1"
"5","","0.1631578947368421","3.1"
"6","","0.1631578947368421","3.1"
"7","","0.1631578947368421","3.1"
"8","","0.1631578947368421","3.1"
"9","","0.1631578947368421","3.1"
"10","","0.1631578947368421","3.1"
"11","","0.1631578947368421","3.1"
"12","","0.1631578947368421","3.1"
"13","","0.1631578947368421","3.1"
"14","","0.1631578947368421","3.1"
"15","","0.1631578947368421","3.1"
"16","","0.1631578947368421","3.1"
"17","","0.1631578947368421","3.1"
"18","","0.1631578947368421","3.1"
"19","","0.1631578947368421","3.1"
"20","","0.1631578947368421","3.1"
