"release","SIY","SCF","ADCS"
"0","","0.17973856209150327","3.0555555555555554"
"1","","0.17973856209150327","3.0555555555555554"
"2","","0.17973856209150327","3.0555555555555554"
"3","","0.17543859649122806","3.1578947368421053"
"4","","0.17543859649122806","3.1578947368421053"
"5","","0.17105263157894737","3.25"
"6","","0.1619047619047619","3.238095238095238"
"7","","0.1619047619047619","3.238095238095238"
"8","","0.15584415584415584","3.272727272727273"
"9","","0.15584415584415584","3.272727272727273"
"10","","0.15584415584415584","3.272727272727273"
"11","","0.15584415584415584","3.272727272727273"
"12","","0.15584415584415584","3.272727272727273"
"13","","0.1431159420289855","3.2916666666666665"
"14","","0.14","3.36"
"15","","0.14","3.36"
"16","","0.14","3.36"
"17","","0.14","3.36"
"18","","0.13105413105413105","3.4074074074074074"
"19","","0.12698412698412698","3.4285714285714284"
"20","","0.11612903225806452","3.4838709677419355"
