"release","SIY","SCF","ADCS"
"0","","0.10752688172043011","3.225806451612903"
"1","","0.10752688172043011","3.225806451612903"
"2","","0.10752688172043011","3.225806451612903"
"3","","0.10752688172043011","3.225806451612903"
"4","","0.1028225806451613","3.1875"
"5","","0.1028225806451613","3.1875"
"6","","0.1028225806451613","3.1875"
"7","","0.1028225806451613","3.1875"
"8","","0.1028225806451613","3.1875"
"9","","0.0962566844919786","3.176470588235294"
"10","","0.09327731092436975","3.1714285714285713"
"11","","0.09327731092436975","3.1714285714285713"
"12","","0.09327731092436975","3.1714285714285713"
"13","","0.09327731092436975","3.1714285714285713"
"14","","0.09126984126984126","3.1944444444444446"
"15","","0.08783783783783784","3.1621621621621623"
"16","","0.08783783783783784","3.1621621621621623"
"17","","0.08783783783783784","3.1621621621621623"
"18","","0.08534850640113797","3.1578947368421053"
"19","","0.08534850640113797","3.1578947368421053"
"20","","0.08012820512820513","3.125"
