"release","SIY","SCF","ADCS"
"0","","0.16205533596837945","3.5652173913043477"
"1","","0.16205533596837945","3.5652173913043477"
"2","","0.16205533596837945","3.5652173913043477"
"3","","0.16205533596837945","3.5652173913043477"
"4","","0.16205533596837945","3.5652173913043477"
"5","","0.16205533596837945","3.5652173913043477"
"6","","0.15217391304347827","3.5"
"7","","0.15217391304347827","3.5"
"8","","0.15217391304347827","3.5"
"9","","0.15217391304347827","3.5"
"10","","0.15217391304347827","3.5"
"11","","0.15217391304347827","3.5"
"12","","0.15217391304347827","3.5"
"13","","0.15217391304347827","3.5"
"14","","0.15217391304347827","3.5"
"15","","0.15217391304347827","3.5"
"16","","0.15217391304347827","3.5"
"17","","0.15217391304347827","3.5"
"18","","0.15217391304347827","3.5"
"19","","0.15217391304347827","3.5"
"20","","0.15217391304347827","3.5"
