"release","SIY","SCF","ADCS"
"0","","0.08333333333333333","4.916666666666667"
"1","","0.08114754098360656","4.868852459016393"
"2","","0.08114754098360656","4.868852459016393"
"3","","0.08114754098360656","4.868852459016393"
"4","","0.08114754098360656","4.868852459016393"
"5","","0.08114754098360656","4.868852459016393"
"6","","0.08114754098360656","4.868852459016393"
"7","","0.08114754098360656","4.868852459016393"
"8","","0.08114754098360656","4.868852459016393"
"9","","0.08114754098360656","4.868852459016393"
"10","","0.08114754098360656","4.868852459016393"
"11","","0.08114754098360656","4.868852459016393"
"12","","0.08114754098360656","4.868852459016393"
"13","","0.08114754098360656","4.868852459016393"
"14","","0.08114754098360656","4.868852459016393"
"15","","0.08114754098360656","4.868852459016393"
"16","","0.08114754098360656","4.868852459016393"
"17","","0.08114754098360656","4.868852459016393"
"18","","0.08114754098360656","4.868852459016393"
"19","","0.08114754098360656","4.868852459016393"
"20","","0.08114754098360656","4.868852459016393"
