"release","RD1-ADS","RD1-AIS","RD1-ACS","RD1-RCS","RD1-RIS","RD2-ADS","RD2-AIS","RD2-ACS","RD2-RCS","RD2-RIS","RD3-ADS","RD3-AIS","RD3-ACS","RD3-RCS","RD3-RIS","RD4-ADS","RD4-AIS","RD4-ACS","RD4-RCS","RD4-RIS","RD5-ADS","RD5-AIS","RD5-ACS","RD5-RCS","RD5-RIS","RD6-ADS","RD6-AIS","RD6-ACS","RD6-RCS","RD6-RIS","RD7-ADS","RD7-AIS","RD7-ACS","RD7-RCS","RD7-RIS","RD8-ADS","RD8-AIS","RD8-ACS","RD8-RCS","RD8-RIS","RD9-ADS","RD9-AIS","RD9-ACS","RD9-RCS","RD9-RIS","RD10-ADS","RD10-AIS","RD10-ACS","RD10-RCS","RD10-RIS","RD11-ADS","RD11-AIS","RD11-ACS","RD11-RCS","RD11-RIS","RD12-ADS","RD12-AIS","RD12-ACS","RD12-RCS","RD12-RIS","RD13-ADS","RD13-AIS","RD13-ACS","RD13-RCS","RD13-RIS","RD14-ADS","RD14-AIS","RD14-ACS","RD14-RCS","RD14-RIS","RD15-ADS","RD15-AIS","RD15-ACS","RD15-RCS","RD15-RIS","RD16-ADS","RD16-AIS","RD16-ACS","RD16-RCS","RD16-RIS","RD17-ADS","RD17-AIS","RD17-ACS","RD17-RCS","RD17-RIS","RD18-ADS","RD18-AIS","RD18-ACS","RD18-RCS","RD18-RIS","RD19-ADS","RD19-AIS","RD19-ACS","RD19-RCS","RD19-RIS","RD20-ADS","RD20-AIS","RD20-ACS","RD20-RCS","RD20-RIS","RD21-ADS","RD21-AIS","RD21-ACS","RD21-RCS","RD21-RIS","RD22-ADS","RD22-AIS","RD22-ACS","RD22-RCS","RD22-RIS","RD23-ADS","RD23-AIS","RD23-ACS","RD23-RCS","RD23-RIS","RD24-ADS","RD24-AIS","RD24-ACS","RD24-RCS","RD24-RIS","RD25-ADS","RD25-AIS","RD25-ACS","RD25-RCS","RD25-RIS","RD26-ADS","RD26-AIS","RD26-ACS","RD26-RCS","RD26-RIS","RD27-ADS","RD27-AIS","RD27-ACS","RD27-RCS","RD27-RIS","RD28-ADS","RD28-AIS","RD28-ACS","RD28-RCS","RD28-RIS","RD29-ADS","RD29-AIS","RD29-ACS","RD29-RCS","RD29-RIS","RD30-ADS","RD30-AIS","RD30-ACS","RD30-RCS","RD30-RIS","RD31-ADS","RD31-AIS","RD31-ACS","RD31-RCS","RD31-RIS","CPS1-ADS","CPS1-AIS","CPS1-ACS","CPS1-RCS","CPS1-RIS","CPS2-ADS","CPS2-AIS","CPS2-ACS","CPS2-RCS","CPS2-RIS","GTW-ADS","GTW-AIS","GTW-ACS","GTW-RCS","GTW-RIS","REG-ADS","REG-AIS","REG-ACS","REG-RCS","REG-RIS","CFG-ADS","CFG-AIS","CFG-ACS","CFG-RCS","CFG-RIS","TRC-ADS","TRC-AIS","TRC-ACS","TRC-RCS","TRC-RIS","MSV1-ADS","MSV1-AIS","MSV1-ACS","MSV1-RCS","MSV1-RIS","MSV2-ADS","MSV2-AIS","MSV2-ACS","MSV2-RCS","MSV2-RIS","MSV3-ADS","MSV3-AIS","MSV3-ACS","MSV3-RCS","MSV3-RIS","MSV4-ADS","MSV4-AIS","MSV4-ACS","MSV4-RCS","MSV4-RIS","MSV5-ADS","MSV5-AIS","MSV5-ACS","MSV5-RCS","MSV5-RIS","MSV6-ADS","MSV6-AIS","MSV6-ACS","MSV6-RCS","MSV6-RIS","MSV7-ADS","MSV7-AIS","MSV7-ACS","MSV7-RCS","MSV7-RIS","MSV8-ADS","MSV8-AIS","MSV8-ACS","MSV8-RCS","MSV8-RIS","MSV9-ADS","MSV9-AIS","MSV9-ACS","MSV9-RCS","MSV9-RIS","MSV10-ADS","MSV10-AIS","MSV10-ACS","MSV10-RCS","MSV10-RIS","MSV11-ADS","MSV11-AIS","MSV11-ACS","MSV11-RCS","MSV11-RIS","MSV12-ADS","MSV12-AIS","MSV12-ACS","MSV12-RCS","MSV12-RIS","MSV13-ADS","MSV13-AIS","MSV13-ACS","MSV13-RCS","MSV13-RIS","MSV14-ADS","MSV14-AIS","MSV14-ACS","MSV14-RCS","MSV14-RIS","MSV15-ADS","MSV15-AIS","MSV15-ACS","MSV15-RCS","MSV15-RIS","MSV16-ADS","MSV16-AIS","MSV16-ACS","MSV16-RCS","MSV16-RIS","MSV17-ADS","MSV17-AIS","MSV17-ACS","MSV17-RCS","MSV17-RIS","MSV18-ADS","MSV18-AIS","MSV18-ACS","MSV18-RCS","MSV18-RIS","MSV19-ADS","MSV19-AIS","MSV19-ACS","MSV19-RCS","MSV19-RIS","MSV20-ADS","MSV20-AIS","MSV20-ACS","MSV20-RCS","MSV20-RIS","MSV21-ADS","MSV21-AIS","MSV21-ACS","MSV21-RCS","MSV21-RIS","MSV22-ADS","MSV22-AIS","MSV22-ACS","MSV22-RCS","MSV22-RIS","MSV23-ADS","MSV23-AIS","MSV23-ACS","MSV23-RCS","MSV23-RIS","MSV24-ADS","MSV24-AIS","MSV24-ACS","MSV24-RCS","MSV24-RIS","MSV25-ADS","MSV25-AIS","MSV25-ACS","MSV25-RCS","MSV25-RIS","MSV26-ADS","MSV26-AIS","MSV26-ACS","MSV26-RCS","MSV26-RIS","MSV27-ADS","MSV27-AIS","MSV27-ACS","MSV27-RCS","MSV27-RIS","MSV28-ADS","MSV28-AIS","MSV28-ACS","MSV28-RCS","MSV28-RIS"
"1","6.0","3.0","18.0","0.16216216216216217","0.08108108108108109","5.0","2.0","10.0","0.13513513513513514","0.05405405405405406","5.0","8.0","40.0","0.13513513513513514","0.21621621621621623","6.0","7.0","42.0","0.16216216216216217","0.1891891891891892","6.0","3.0","18.0","0.16216216216216217","0.08108108108108109","7.0","3.0","21.0","0.1891891891891892","0.08108108108108109","6.0","1.0","6.0","0.16216216216216217","0.02702702702702703","4.0","5.0","20.0","0.10810810810810811","0.13513513513513514","5.0","6.0","30.0","0.13513513513513514","0.16216216216216217","4.0","1.0","4.0","0.10810810810810811","0.02702702702702703","6.0","5.0","30.0","0.16216216216216217","0.13513513513513514","9.0","7.0","63.0","0.24324324324324326","0.1891891891891892","5.0","3.0","15.0","0.13513513513513514","0.08108108108108109","5.0","3.0","15.0","0.13513513513513514","0.08108108108108109","8.0","3.0","24.0","0.21621621621621623","0.08108108108108109","4.0","1.0","4.0","0.10810810810810811","0.02702702702702703","2.0","3.0","6.0","0.05405405405405406","0.08108108108108109","6.0","1.0","6.0","0.16216216216216217","0.02702702702702703","9.0","3.0","27.0","0.24324324324324326","0.08108108108108109","5.0","5.0","25.0","0.13513513513513514","0.13513513513513514","3.0","5.0","15.0","0.08108108108108109","0.13513513513513514","4.0","5.0","20.0","0.10810810810810811","0.13513513513513514","10.0","4.0","40.0","0.2702702702702703","0.10810810810810811","3.0","2.0","6.0","0.08108108108108109","0.05405405405405406","5.0","3.0","15.0","0.13513513513513514","0.08108108108108109","7.0","4.0","28.0","0.1891891891891892","0.10810810810810811","6.0","4.0","24.0","0.16216216216216217","0.10810810810810811","5.0","2.0","10.0","0.13513513513513514","0.05405405405405406","7.0","4.0","28.0","0.1891891891891892","0.10810810810810811","8.0","3.0","24.0","0.21621621621621623","0.08108108108108109","6.0","1.0","6.0","0.16216216216216217","0.02702702702702703","7.0","1.0","7.0","0.1891891891891892","0.02702702702702703","4.0","1.0","4.0","0.10810810810810811","0.02702702702702703","5.0","0.0","0.0","0.13513513513513514","0.0","1.0","34.0","34.0","0.02702702702702703","0.918918918918919","1.0","15.0","15.0","0.02702702702702703","0.40540540540540543","1.0","35.0","35.0","0.02702702702702703","0.9459459459459459","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2","6.0","3.0","18.0","0.14285714285714285","0.07142857142857142","5.0","2.0","10.0","0.11904761904761904","0.047619047619047616","5.0","8.0","40.0","0.11904761904761904","0.19047619047619047","6.0","7.0","42.0","0.14285714285714285","0.16666666666666666","6.0","3.0","18.0","0.14285714285714285","0.07142857142857142","7.0","3.0","21.0","0.16666666666666666","0.07142857142857142","6.0","1.0","6.0","0.14285714285714285","0.023809523809523808","4.0","5.0","20.0","0.09523809523809523","0.11904761904761904","5.0","6.0","30.0","0.11904761904761904","0.14285714285714285","4.0","1.0","4.0","0.09523809523809523","0.023809523809523808","6.0","5.0","30.0","0.14285714285714285","0.11904761904761904","9.0","7.0","63.0","0.21428571428571427","0.16666666666666666","5.0","3.0","15.0","0.11904761904761904","0.07142857142857142","5.0","3.0","15.0","0.11904761904761904","0.07142857142857142","8.0","3.0","24.0","0.19047619047619047","0.07142857142857142","4.0","1.0","4.0","0.09523809523809523","0.023809523809523808","2.0","3.0","6.0","0.047619047619047616","0.07142857142857142","6.0","1.0","6.0","0.14285714285714285","0.023809523809523808","9.0","3.0","27.0","0.21428571428571427","0.07142857142857142","5.0","5.0","25.0","0.11904761904761904","0.11904761904761904","3.0","5.0","15.0","0.07142857142857142","0.11904761904761904","4.0","5.0","20.0","0.09523809523809523","0.11904761904761904","15.0","4.0","60.0","0.35714285714285715","0.09523809523809523","3.0","2.0","6.0","0.07142857142857142","0.047619047619047616","5.0","3.0","15.0","0.11904761904761904","0.07142857142857142","7.0","4.0","28.0","0.16666666666666666","0.09523809523809523","6.0","4.0","24.0","0.14285714285714285","0.09523809523809523","5.0","2.0","10.0","0.11904761904761904","0.047619047619047616","7.0","4.0","28.0","0.16666666666666666","0.09523809523809523","8.0","3.0","24.0","0.19047619047619047","0.07142857142857142","6.0","1.0","6.0","0.14285714285714285","0.023809523809523808","7.0","1.0","7.0","0.16666666666666666","0.023809523809523808","4.0","1.0","4.0","0.09523809523809523","0.023809523809523808","5.0","0.0","0.0","0.11904761904761904","0.0","1.0","39.0","39.0","0.023809523809523808","0.9285714285714286","1.0","17.0","17.0","0.023809523809523808","0.40476190476190477","1.0","38.0","38.0","0.023809523809523808","0.9047619047619048","2.0","1.0","2.0","0.047619047619047616","0.023809523809523808","2.0","1.0","2.0","0.047619047619047616","0.023809523809523808","3.0","1.0","3.0","0.07142857142857142","0.023809523809523808","1.0","1.0","1.0","0.023809523809523808","0.023809523809523808","2.0","1.0","2.0","0.047619047619047616","0.023809523809523808","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"3","6.0","3.0","18.0","0.13636363636363635","0.06818181818181818","5.0","2.0","10.0","0.11363636363636363","0.045454545454545456","5.0","8.0","40.0","0.11363636363636363","0.18181818181818182","6.0","7.0","42.0","0.13636363636363635","0.1590909090909091","6.0","3.0","18.0","0.13636363636363635","0.06818181818181818","7.0","3.0","21.0","0.1590909090909091","0.06818181818181818","6.0","1.0","6.0","0.13636363636363635","0.022727272727272728","4.0","5.0","20.0","0.09090909090909091","0.11363636363636363","5.0","6.0","30.0","0.11363636363636363","0.13636363636363635","4.0","1.0","4.0","0.09090909090909091","0.022727272727272728","6.0","5.0","30.0","0.13636363636363635","0.11363636363636363","9.0","7.0","63.0","0.20454545454545456","0.1590909090909091","5.0","3.0","15.0","0.11363636363636363","0.06818181818181818","5.0","3.0","15.0","0.11363636363636363","0.06818181818181818","8.0","3.0","24.0","0.18181818181818182","0.06818181818181818","4.0","1.0","4.0","0.09090909090909091","0.022727272727272728","2.0","3.0","6.0","0.045454545454545456","0.06818181818181818","6.0","1.0","6.0","0.13636363636363635","0.022727272727272728","9.0","3.0","27.0","0.20454545454545456","0.06818181818181818","5.0","5.0","25.0","0.11363636363636363","0.11363636363636363","3.0","5.0","15.0","0.06818181818181818","0.11363636363636363","4.0","5.0","20.0","0.09090909090909091","0.11363636363636363","17.0","4.0","68.0","0.38636363636363635","0.09090909090909091","3.0","2.0","6.0","0.06818181818181818","0.045454545454545456","5.0","3.0","15.0","0.11363636363636363","0.06818181818181818","7.0","4.0","28.0","0.1590909090909091","0.09090909090909091","6.0","4.0","24.0","0.13636363636363635","0.09090909090909091","5.0","2.0","10.0","0.11363636363636363","0.045454545454545456","7.0","4.0","28.0","0.1590909090909091","0.09090909090909091","8.0","3.0","24.0","0.18181818181818182","0.06818181818181818","6.0","1.0","6.0","0.13636363636363635","0.022727272727272728","7.0","1.0","7.0","0.1590909090909091","0.022727272727272728","4.0","1.0","4.0","0.09090909090909091","0.022727272727272728","5.0","0.0","0.0","0.11363636363636363","0.0","1.0","41.0","41.0","0.022727272727272728","0.9318181818181818","1.0","19.0","19.0","0.022727272727272728","0.4318181818181818","1.0","39.0","39.0","0.022727272727272728","0.8863636363636364","2.0","1.0","2.0","0.045454545454545456","0.022727272727272728","2.0","1.0","2.0","0.045454545454545456","0.022727272727272728","3.0","1.0","3.0","0.06818181818181818","0.022727272727272728","1.0","1.0","1.0","0.022727272727272728","0.022727272727272728","2.0","1.0","2.0","0.045454545454545456","0.022727272727272728","2.0","1.0","2.0","0.045454545454545456","0.022727272727272728","3.0","1.0","3.0","0.06818181818181818","0.022727272727272728","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"4","6.0","3.0","18.0","0.13333333333333333","0.06666666666666667","5.0","2.0","10.0","0.1111111111111111","0.044444444444444446","5.0","8.0","40.0","0.1111111111111111","0.17777777777777778","6.0","7.0","42.0","0.13333333333333333","0.15555555555555556","6.0","3.0","18.0","0.13333333333333333","0.06666666666666667","7.0","3.0","21.0","0.15555555555555556","0.06666666666666667","6.0","1.0","6.0","0.13333333333333333","0.022222222222222223","4.0","5.0","20.0","0.08888888888888889","0.1111111111111111","5.0","6.0","30.0","0.1111111111111111","0.13333333333333333","4.0","1.0","4.0","0.08888888888888889","0.022222222222222223","6.0","5.0","30.0","0.13333333333333333","0.1111111111111111","9.0","7.0","63.0","0.2","0.15555555555555556","5.0","3.0","15.0","0.1111111111111111","0.06666666666666667","5.0","3.0","15.0","0.1111111111111111","0.06666666666666667","8.0","3.0","24.0","0.17777777777777778","0.06666666666666667","4.0","1.0","4.0","0.08888888888888889","0.022222222222222223","2.0","3.0","6.0","0.044444444444444446","0.06666666666666667","6.0","1.0","6.0","0.13333333333333333","0.022222222222222223","9.0","3.0","27.0","0.2","0.06666666666666667","5.0","5.0","25.0","0.1111111111111111","0.1111111111111111","3.0","5.0","15.0","0.06666666666666667","0.1111111111111111","4.0","5.0","20.0","0.08888888888888889","0.1111111111111111","18.0","4.0","72.0","0.4","0.08888888888888889","3.0","2.0","6.0","0.06666666666666667","0.044444444444444446","5.0","3.0","15.0","0.1111111111111111","0.06666666666666667","7.0","4.0","28.0","0.15555555555555556","0.08888888888888889","6.0","4.0","24.0","0.13333333333333333","0.08888888888888889","5.0","2.0","10.0","0.1111111111111111","0.044444444444444446","7.0","4.0","28.0","0.15555555555555556","0.08888888888888889","8.0","3.0","24.0","0.17777777777777778","0.06666666666666667","6.0","1.0","6.0","0.13333333333333333","0.022222222222222223","7.0","1.0","7.0","0.15555555555555556","0.022222222222222223","4.0","1.0","4.0","0.08888888888888889","0.022222222222222223","5.0","0.0","0.0","0.1111111111111111","0.0","1.0","42.0","42.0","0.022222222222222223","0.9333333333333333","1.0","20.0","20.0","0.022222222222222223","0.4444444444444444","1.0","39.0","39.0","0.022222222222222223","0.8666666666666667","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","3.0","1.0","3.0","0.06666666666666667","0.022222222222222223","1.0","1.0","1.0","0.022222222222222223","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","3.0","1.0","3.0","0.06666666666666667","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"5","6.0","3.0","18.0","0.13333333333333333","0.06666666666666667","5.0","2.0","10.0","0.1111111111111111","0.044444444444444446","5.0","8.0","40.0","0.1111111111111111","0.17777777777777778","6.0","7.0","42.0","0.13333333333333333","0.15555555555555556","6.0","3.0","18.0","0.13333333333333333","0.06666666666666667","7.0","3.0","21.0","0.15555555555555556","0.06666666666666667","6.0","1.0","6.0","0.13333333333333333","0.022222222222222223","4.0","5.0","20.0","0.08888888888888889","0.1111111111111111","5.0","6.0","30.0","0.1111111111111111","0.13333333333333333","4.0","1.0","4.0","0.08888888888888889","0.022222222222222223","6.0","5.0","30.0","0.13333333333333333","0.1111111111111111","9.0","7.0","63.0","0.2","0.15555555555555556","5.0","3.0","15.0","0.1111111111111111","0.06666666666666667","5.0","3.0","15.0","0.1111111111111111","0.06666666666666667","8.0","3.0","24.0","0.17777777777777778","0.06666666666666667","4.0","1.0","4.0","0.08888888888888889","0.022222222222222223","2.0","3.0","6.0","0.044444444444444446","0.06666666666666667","6.0","1.0","6.0","0.13333333333333333","0.022222222222222223","9.0","3.0","27.0","0.2","0.06666666666666667","5.0","5.0","25.0","0.1111111111111111","0.1111111111111111","3.0","5.0","15.0","0.06666666666666667","0.1111111111111111","4.0","5.0","20.0","0.08888888888888889","0.1111111111111111","18.0","4.0","72.0","0.4","0.08888888888888889","3.0","2.0","6.0","0.06666666666666667","0.044444444444444446","5.0","3.0","15.0","0.1111111111111111","0.06666666666666667","7.0","4.0","28.0","0.15555555555555556","0.08888888888888889","6.0","4.0","24.0","0.13333333333333333","0.08888888888888889","5.0","2.0","10.0","0.1111111111111111","0.044444444444444446","7.0","4.0","28.0","0.15555555555555556","0.08888888888888889","8.0","3.0","24.0","0.17777777777777778","0.06666666666666667","6.0","1.0","6.0","0.13333333333333333","0.022222222222222223","7.0","1.0","7.0","0.15555555555555556","0.022222222222222223","4.0","1.0","4.0","0.08888888888888889","0.022222222222222223","5.0","0.0","0.0","0.1111111111111111","0.0","1.0","42.0","42.0","0.022222222222222223","0.9333333333333333","1.0","20.0","20.0","0.022222222222222223","0.4444444444444444","1.0","39.0","39.0","0.022222222222222223","0.8666666666666667","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","3.0","1.0","3.0","0.06666666666666667","0.022222222222222223","1.0","1.0","1.0","0.022222222222222223","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","3.0","1.0","3.0","0.06666666666666667","0.022222222222222223","2.0","1.0","2.0","0.044444444444444446","0.022222222222222223","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"6","6.0","3.0","18.0","0.13043478260869565","0.06521739130434782","5.0","2.0","10.0","0.10869565217391304","0.043478260869565216","5.0","8.0","40.0","0.10869565217391304","0.17391304347826086","6.0","7.0","42.0","0.13043478260869565","0.15217391304347827","6.0","3.0","18.0","0.13043478260869565","0.06521739130434782","7.0","3.0","21.0","0.15217391304347827","0.06521739130434782","6.0","1.0","6.0","0.13043478260869565","0.021739130434782608","4.0","5.0","20.0","0.08695652173913043","0.10869565217391304","5.0","6.0","30.0","0.10869565217391304","0.13043478260869565","4.0","1.0","4.0","0.08695652173913043","0.021739130434782608","6.0","5.0","30.0","0.13043478260869565","0.10869565217391304","9.0","7.0","63.0","0.1956521739130435","0.15217391304347827","5.0","3.0","15.0","0.10869565217391304","0.06521739130434782","5.0","3.0","15.0","0.10869565217391304","0.06521739130434782","8.0","3.0","24.0","0.17391304347826086","0.06521739130434782","4.0","1.0","4.0","0.08695652173913043","0.021739130434782608","2.0","3.0","6.0","0.043478260869565216","0.06521739130434782","6.0","1.0","6.0","0.13043478260869565","0.021739130434782608","9.0","3.0","27.0","0.1956521739130435","0.06521739130434782","5.0","5.0","25.0","0.10869565217391304","0.10869565217391304","3.0","5.0","15.0","0.06521739130434782","0.10869565217391304","4.0","5.0","20.0","0.08695652173913043","0.10869565217391304","19.0","4.0","76.0","0.41304347826086957","0.08695652173913043","3.0","2.0","6.0","0.06521739130434782","0.043478260869565216","5.0","3.0","15.0","0.10869565217391304","0.06521739130434782","7.0","4.0","28.0","0.15217391304347827","0.08695652173913043","6.0","4.0","24.0","0.13043478260869565","0.08695652173913043","5.0","2.0","10.0","0.10869565217391304","0.043478260869565216","7.0","4.0","28.0","0.15217391304347827","0.08695652173913043","8.0","3.0","24.0","0.17391304347826086","0.06521739130434782","6.0","1.0","6.0","0.13043478260869565","0.021739130434782608","7.0","1.0","7.0","0.15217391304347827","0.021739130434782608","4.0","1.0","4.0","0.08695652173913043","0.021739130434782608","5.0","0.0","0.0","0.10869565217391304","0.0","1.0","43.0","43.0","0.021739130434782608","0.9347826086956522","1.0","20.0","20.0","0.021739130434782608","0.43478260869565216","1.0","40.0","40.0","0.021739130434782608","0.8695652173913043","2.0","1.0","2.0","0.043478260869565216","0.021739130434782608","2.0","1.0","2.0","0.043478260869565216","0.021739130434782608","3.0","1.0","3.0","0.06521739130434782","0.021739130434782608","1.0","1.0","1.0","0.021739130434782608","0.021739130434782608","2.0","1.0","2.0","0.043478260869565216","0.021739130434782608","2.0","1.0","2.0","0.043478260869565216","0.021739130434782608","3.0","1.0","3.0","0.06521739130434782","0.021739130434782608","2.0","1.0","2.0","0.043478260869565216","0.021739130434782608","2.0","1.0","2.0","0.043478260869565216","0.021739130434782608","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
