"release","SIY","SCF","ADCS"
"0","","0.19230769230769232","2.3076923076923075"
"1","","0.19230769230769232","2.3076923076923075"
"2","","0.19230769230769232","2.3076923076923075"
"3","","0.19230769230769232","2.3076923076923075"
"4","","0.19230769230769232","2.3076923076923075"
"5","","0.17582417582417584","2.2857142857142856"
"6","","0.17582417582417584","2.2857142857142856"
"7","","0.17582417582417584","2.2857142857142856"
"8","","0.17582417582417584","2.2857142857142856"
"9","","0.17582417582417584","2.2857142857142856"
"10","","0.17142857142857143","2.4"
"11","","0.17142857142857143","2.4"
"12","","0.17142857142857143","2.4"
"13","","0.15833333333333333","2.375"
"14","","0.15833333333333333","2.375"
"15","","0.15833333333333333","2.375"
"16","","0.15833333333333333","2.375"
"17","","0.15073529411764705","2.411764705882353"
"18","","0.15073529411764705","2.411764705882353"
"19","","0.15073529411764705","2.411764705882353"
"20","","0.14705882352941177","2.5"
