"release","SIY","SCF","ADCS"
"0","","0.08932346723044397","3.840909090909091"
"1","","0.08636363636363636","3.8"
"2","","0.08636363636363636","3.8"
"3","","0.08636363636363636","3.8"
"4","","0.08636363636363636","3.8"
"5","","0.08636363636363636","3.8"
"6","","0.08636363636363636","3.8"
"7","","0.08636363636363636","3.8"
"8","","0.08636363636363636","3.8"
"9","","0.08636363636363636","3.8"
"10","","0.08636363636363636","3.8"
"11","","0.08636363636363636","3.8"
"12","","0.08636363636363636","3.8"
"13","","0.08636363636363636","3.8"
"14","","0.08636363636363636","3.8"
"15","","0.08636363636363636","3.8"
"16","","0.08636363636363636","3.8"
"17","","0.08636363636363636","3.8"
"18","","0.08636363636363636","3.8"
"19","","0.08636363636363636","3.8"
"20","","0.08636363636363636","3.8"
