"release","SIY","SCF","ADCS"
"0","","0.1434108527131783","6.023255813953488"
"1","","0.13484848484848486","5.933333333333334"
"2","","0.12367021276595745","5.8125"
"3","","0.11372549019607843","5.686274509803922"
"4","","0.11085972850678733","5.653846153846154"
"5","","0.1081277213352685","5.622641509433962"
"6","","0.10552061495457722","5.592592592592593"
"7","","0.10303030303030303","5.5636363636363635"
"8","","0.10303030303030303","5.5636363636363635"
"9","","0.10064935064935066","5.535714285714286"
"10","","0.10064935064935066","5.535714285714286"
"11","","0.09868421052631579","5.526315789473684"
"12","","0.09868421052631579","5.526315789473684"
"13","","0.088841882601798","5.419354838709677"
"14","","0.08678955453149001","5.380952380952381"
"15","","0.08678955453149001","5.380952380952381"
"16","","0.08317307692307692","5.323076923076923"
"17","","0.08181818181818182","5.318181818181818"
"18","","0.08181818181818182","5.318181818181818"
"19","","0.08181818181818182","5.318181818181818"
"20","","0.0744466800804829","5.211267605633803"
