"release","SIY","SCF","ADCS"
"0","","0.11612903225806452","3.4838709677419355"
"1","","0.11612903225806452","3.4838709677419355"
"2","","0.11612903225806452","3.4838709677419355"
"3","","0.11391129032258064","3.53125"
"4","","0.11391129032258064","3.53125"
"5","","0.10962566844919786","3.6176470588235294"
"6","","0.10672268907563025","3.6285714285714286"
"7","","0.10396825396825397","3.638888888888889"
"8","","0.10396825396825397","3.638888888888889"
"9","","0.09815078236130868","3.6315789473684212"
"10","","0.09815078236130868","3.6315789473684212"
"11","","0.09581646423751687","3.641025641025641"
"12","","0.09581646423751687","3.641025641025641"
"13","","0.09581646423751687","3.641025641025641"
"14","","0.09294871794871795","3.625"
"15","","0.09024390243902439","3.6097560975609757"
"16","","0.08298097251585623","3.5681818181818183"
"17","","0.08298097251585623","3.5681818181818183"
"18","","0.08298097251585623","3.5681818181818183"
"19","","0.07922705314009662","3.5652173913043477"
"20","","0.07482993197278912","3.5918367346938775"
