"release","SIY","SCF","ADCS"
"0","","0.15019762845849802","3.3043478260869565"
"1","","0.15019762845849802","3.3043478260869565"
"2","","0.15019762845849802","3.3043478260869565"
"3","","0.14492753623188406","3.3333333333333335"
"4","","0.13833333333333334","3.32"
"5","","0.13833333333333334","3.32"
"6","","0.13833333333333334","3.32"
"7","","0.13105413105413105","3.4074074074074074"
"8","","0.12566137566137567","3.392857142857143"
"9","","0.12566137566137567","3.392857142857143"
"10","","0.12315270935960591","3.4482758620689653"
"11","","0.12315270935960591","3.4482758620689653"
"12","","0.12315270935960591","3.4482758620689653"
"13","","0.12315270935960591","3.4482758620689653"
"14","","0.11724137931034483","3.4"
"15","","0.11290322580645161","3.3870967741935485"
"16","","0.11290322580645161","3.3870967741935485"
"17","","0.10427807486631016","3.4411764705882355"
"18","","0.10427807486631016","3.4411764705882355"
"19","","0.10084033613445378","3.4285714285714284"
"20","","0.09103840682788052","3.3684210526315788"
