"release","SIY","SCF","ADCS"
"0","","0.068577648766328","3.5660377358490565"
"1","","0.06638714185883997","3.5185185185185186"
"2","","0.06638714185883997","3.5185185185185186"
"3","","0.06638714185883997","3.5185185185185186"
"4","","0.06638714185883997","3.5185185185185186"
"5","","0.06638714185883997","3.5185185185185186"
"6","","0.06638714185883997","3.5185185185185186"
"7","","0.06638714185883997","3.5185185185185186"
"8","","0.06638714185883997","3.5185185185185186"
"9","","0.06638714185883997","3.5185185185185186"
"10","","0.06638714185883997","3.5185185185185186"
"11","","0.06638714185883997","3.5185185185185186"
"12","","0.06638714185883997","3.5185185185185186"
"13","","0.06638714185883997","3.5185185185185186"
"14","","0.06638714185883997","3.5185185185185186"
"15","","0.06638714185883997","3.5185185185185186"
"16","","0.06638714185883997","3.5185185185185186"
"17","","0.06638714185883997","3.5185185185185186"
"18","","0.06638714185883997","3.5185185185185186"
"19","","0.06638714185883997","3.5185185185185186"
"20","","0.06638714185883997","3.5185185185185186"
