"release","SIY","SCF","ADCS"
"0","","0.06666666666666667","3.3333333333333335"
"1","","0.06254367575122292","3.314814814814815"
"2","","0.05777374470659407","3.293103448275862"
"3","","0.05669199298655757","3.288135593220339"
"4","","0.05564971751412429","3.283333333333333"
"5","","0.0546448087431694","3.278688524590164"
"6","","0.053675304071919616","3.274193548387097"
"7","","0.05273937532002048","3.2698412698412698"
"8","","0.05273937532002048","3.2698412698412698"
"9","","0.051835317460317464","3.265625"
"10","","0.05096153846153846","3.2615384615384615"
"11","","0.04929895974672094","3.253731343283582"
"12","","0.04929895974672094","3.253731343283582"
"13","","0.04929895974672094","3.253731343283582"
"14","","0.04774083546462063","3.246376811594203"
"15","","0.04774083546462063","3.246376811594203"
"16","","0.04557902973395931","3.236111111111111"
"17","","0.0442428730099963","3.22972972972973"
"18","","0.0442428730099963","3.22972972972973"
"19","","0.0436036036036036","3.2266666666666666"
"20","","0.041220382992534894","3.2151898734177213"
