"release","SIY","SCF","ADCS"
"0","","0.13333333333333333","3.2"
"1","","0.13333333333333333","3.2"
"2","","0.13333333333333333","3.2"
"3","","0.14130434782608695","3.25"
"4","","0.14130434782608695","3.25"
"5","","0.13768115942028986","3.1666666666666665"
"6","","0.13768115942028986","3.1666666666666665"
"7","","0.13768115942028986","3.1666666666666665"
"8","","0.13768115942028986","3.1666666666666665"
"9","","0.13405797101449277","3.0833333333333335"
"10","","0.13405797101449277","3.0833333333333335"
"11","","0.13405797101449277","3.0833333333333335"
"12","","0.13405797101449277","3.0833333333333335"
"13","","0.13405797101449277","3.0833333333333335"
"14","","0.13405797101449277","3.0833333333333335"
"15","","0.13405797101449277","3.0833333333333335"
"16","","0.13405797101449277","3.0833333333333335"
"17","","0.13405797101449277","3.0833333333333335"
"18","","0.13405797101449277","3.0833333333333335"
"19","","0.13405797101449277","3.0833333333333335"
"20","","0.13405797101449277","3.0833333333333335"
