"release","SIY","SCF","ADCS"
"0","","0.08489795918367347","4.16"
"1","","0.08489795918367347","4.16"
"2","","0.08489795918367347","4.16"
"3","","0.08274509803921569","4.137254901960785"
"4","","0.08069381598793364","4.115384615384615"
"5","","0.08069381598793364","4.115384615384615"
"6","","0.08069381598793364","4.115384615384615"
"7","","0.07756813417190776","4.111111111111111"
"8","","0.07609427609427609","4.109090909090909"
"9","","0.07609427609427609","4.109090909090909"
"10","","0.07609427609427609","4.109090909090909"
"11","","0.07236842105263158","4.052631578947368"
"12","","0.07138535995160314","4.068965517241379"
"13","","0.0701344243132671","4.067796610169491"
"14","","0.06836158192090395","4.033333333333333"
"15","","0.06836158192090395","4.033333333333333"
"16","","0.06836158192090395","4.033333333333333"
"17","","0.0663670015864622","4.048387096774194"
"18","","0.065284178187404","4.0476190476190474"
"19","","0.06448412698412699","4.0625"
"20","","0.06247086247086247","4.0606060606060606"
