"release","SIY","SCF","ADCS"
"0","","0.03939393939393939","2.5606060606060606"
"1","","0.03889642695612845","2.5671641791044775"
"2","","0.03296703296703297","2.5384615384615383"
"3","","0.03261927945472249","2.5443037974683542"
"4","","0.03212025316455696","2.5375"
"5","","0.031635802469135804","2.5308641975308643"
"6","","0.03055077452667814","2.5357142857142856"
"7","","0.03055077452667814","2.5357142857142856"
"8","","0.029958960328317373","2.546511627906977"
"9","","0.028983656792645557","2.550561797752809"
"10","","0.028327228327228327","2.5494505494505493"
"11","","0.028327228327228327","2.5494505494505493"
"12","","0.02769985974754558","2.5483870967741935"
"13","","0.02769985974754558","2.5483870967741935"
"14","","0.02769985974754558","2.5483870967741935"
"15","","0.02769985974754558","2.5483870967741935"
"16","","0.02769985974754558","2.5483870967741935"
"17","","0.025334886429819452","2.5588235294117645"
"18","","0.025334886429819452","2.5588235294117645"
"19","","0.0248319641523525","2.5576923076923075"
"20","","0.023797161647628937","2.5462962962962963"
