"release","SIY","SCF","ADCS"
"0","","0.06921373200442968","2.9069767441860463"
"1","","0.06921373200442968","2.9069767441860463"
"2","","0.06765327695560254","2.909090909090909"
"3","","0.06616161616161616","2.911111111111111"
"4","","0.06616161616161616","2.911111111111111"
"5","","0.0633672525439408","2.9148936170212765"
"6","","0.0633672525439408","2.9148936170212765"
"7","","0.060799319727891155","2.9183673469387754"
"8","","0.05286195286195286","2.8545454545454545"
"9","","0.05286195286195286","2.8545454545454545"
"10","","0.049386323787258914","2.864406779661017"
"11","","0.049386323787258914","2.864406779661017"
"12","","0.049386323787258914","2.864406779661017"
"13","","0.04858757062146893","2.8666666666666667"
"14","","0.04858757062146893","2.8666666666666667"
"15","","0.047540983606557376","2.8524590163934427"
"16","","0.046800634584875725","2.8548387096774195"
"17","","0.046800634584875725","2.8548387096774195"
"18","","0.04341926729986431","2.8656716417910446"
"19","","0.0412008281573499","2.842857142857143"
"20","","0.039383561643835614","2.835616438356164"
