"release","SIY","SCF","ADCS"
"0","","0.2","1.8"
"1","","0.2","1.8"
"2","","0.2","1.8"
"3","","0.2","1.8"
"4","","0.2","1.8"
"5","","0.2","1.8"
"6","","0.2","1.8"
"7","","0.2","1.8"
"8","","0.2","1.8"
"9","","0.2","2.0"
"10","","0.2","2.0"
"11","","0.2","2.0"
"12","","0.2","2.0"
"13","","0.2","2.0"
"14","","0.2","2.0"
"15","","0.19696969696969696","2.1666666666666665"
"16","","0.19696969696969696","2.1666666666666665"
"17","","0.19696969696969696","2.1666666666666665"
"18","","0.19696969696969696","2.1666666666666665"
"19","","0.19696969696969696","2.1666666666666665"
"20","","0.19230769230769232","2.3076923076923075"
